survey,sample_id,midpoint_date_gmt,sampleTime_UTC,latitude,longitude,chlorophyll_index
North Pacific CPR,147AT-3,2012-07-13T16:40:00Z,2012-07-13T16:40:00Z,53.753,-135.683,0
North Pacific CPR,147AT-7,2012-07-13T18:44:00Z,2012-07-13T18:44:00Z,54.153,-136.59,0
North Pacific CPR,147AT-11,2012-07-13T20:50:00Z,2012-07-13T20:50:00Z,54.55,-137.5,0
North Pacific CPR,147AT-14,2012-07-13T22:25:00Z,2012-07-13T22:25:00Z,54.845,-138.197,0
North Pacific CPR,147AT-15,2012-07-13T22:56:00Z,2012-07-13T22:56:00Z,54.943,-138.432,0
North Pacific CPR,147AT-16,2012-07-13T23:29:00Z,2012-07-13T23:29:00Z,55.038,-138.67,0
North Pacific CPR,147AT-17,2012-07-14T00:00:00Z,2012-07-14T00:00:00Z,55.133,-138.908,0
North Pacific CPR,147AT-18,2012-07-14T00:32:00Z,2012-07-14T00:32:00Z,55.228,-139.148,0
North Pacific CPR,147AT-19,2012-07-14T01:03:00Z,2012-07-14T01:03:00Z,55.322,-139.39,0
North Pacific CPR,147AT-20,2012-07-14T01:34:00Z,2012-07-14T01:34:00Z,55.415,-139.632,0
North Pacific CPR,147AT-21,2012-07-14T02:06:00Z,2012-07-14T02:06:00Z,55.508,-139.875,0
North Pacific CPR,147AT-22,2012-07-14T02:37:00Z,2012-07-14T02:37:00Z,55.602,-140.12,0
North Pacific CPR,147AT-23,2012-07-14T03:07:00Z,2012-07-14T03:07:00Z,55.69,-140.345,0
North Pacific CPR,147AT-24,2012-07-14T03:39:00Z,2012-07-14T03:39:00Z,55.783,-140.59,0
North Pacific CPR,147AT-25,2012-07-14T04:10:00Z,2012-07-14T04:10:00Z,55.877,-140.837,0
North Pacific CPR,147AT-26,2012-07-14T04:42:00Z,2012-07-14T04:42:00Z,55.97,-141.083,0
North Pacific CPR,147AT-27,2012-07-14T05:13:00Z,2012-07-14T05:13:00Z,56.062,-141.332,0
North Pacific CPR,147AT-28,2012-07-14T05:45:00Z,2012-07-14T05:45:00Z,56.153,-141.582,0
North Pacific CPR,147AT-31,2012-07-14T07:19:00Z,2012-07-14T07:19:00Z,56.427,-142.338,0
North Pacific CPR,147AT-35,2012-07-14T09:25:00Z,2012-07-14T09:25:00Z,56.763,-143.358,0
North Pacific CPR,147AT-39,2012-07-14T11:34:00Z,2012-07-14T11:34:00Z,57.1,-144.413,0
North Pacific CPR,147AT-41,2012-07-14T12:37:00Z,2012-07-14T12:37:00Z,57.267,-144.933,0
North Pacific CPR,148AT-3,2012-07-14T17:42:00Z,2012-07-14T17:42:00Z,58.048,-147.572,0
North Pacific CPR,148AT-6,2012-07-14T19:16:00Z,2012-07-14T19:16:00Z,58.277,-148.415,0
North Pacific CPR,148AT-7,2012-07-14T19:47:00Z,2012-07-14T19:47:00Z,58.352,-148.698,0
North Pacific CPR,148AT-8,2012-07-14T20:20:00Z,2012-07-14T20:20:00Z,58.428,-148.977,0
North Pacific CPR,148AT-9,2012-07-14T20:52:00Z,2012-07-14T20:52:00Z,58.502,-149.262,0
North Pacific CPR,148AT-10,2012-07-14T21:24:00Z,2012-07-14T21:24:00Z,58.573,-149.55,0
North Pacific CPR,148AT-11,2012-07-14T21:57:00Z,2012-07-14T21:57:00Z,58.647,-149.84,0
North Pacific CPR,148AT-12,2012-07-14T22:29:00Z,2012-07-14T22:29:00Z,58.717,-150.128,0
North Pacific CPR,148AT-13,2012-07-14T23:01:00Z,2012-07-14T23:01:00Z,58.787,-150.42,0
North Pacific CPR,148AT-14,2012-07-14T23:34:00Z,2012-07-14T23:34:00Z,58.857,-150.713,0
North Pacific CPR,148AT-15,2012-07-15T00:04:00Z,2012-07-15T00:04:00Z,58.927,-150.977,0
North Pacific CPR,148AT-16,2012-07-15T00:34:00Z,2012-07-15T00:34:00Z,58.997,-151.272,0
North Pacific CPR,148AT-17,2012-07-15T01:04:00Z,2012-07-15T01:04:00Z,59.033,-151.578,0
North Pacific CPR,148AT-18,2012-07-15T01:36:00Z,2012-07-15T01:36:00Z,59.043,-151.883,0
North Pacific CPR,148AT-19,2012-07-15T02:07:00Z,2012-07-15T02:07:00Z,59.17,-152.093,0
North Pacific CPR,149AT-1,2012-08-11T08:09:00Z,2012-08-11T08:09:00Z,48.32,-123.828,1
North Pacific CPR,149AT-5,2012-08-11T10:14:00Z,2012-08-11T10:14:00Z,48.465,-124.82,1
North Pacific CPR,149AT-9,2012-08-11T14:40:00Z,2012-08-11T14:40:00Z,48.762,-125.68,1
North Pacific CPR,149AT-13,2012-08-11T19:38:00Z,2012-08-11T19:38:00Z,49.167,-126.497,2
North Pacific CPR,149AT-35,2012-08-12T07:33:00Z,2012-08-12T07:33:00Z,51.29,-131.135,1
North Pacific CPR,151AT-1,2012-09-13T12:14:00Z,2012-09-13T12:14:00Z,48.293,-123.86,1
North Pacific CPR,151AT-5,2012-09-13T14:01:00Z,2012-09-13T14:01:00Z,48.517,-124.773,2
North Pacific CPR,151AT-9,2012-09-13T15:59:00Z,2012-09-13T15:59:00Z,48.765,-125.653,1
North Pacific CPR,151AT-13,2012-09-13T17:59:00Z,2012-09-13T17:59:00Z,49.16,-126.472,2
North Pacific CPR,151AT-17,2012-09-13T20:02:00Z,2012-09-13T20:02:00Z,49.552,-127.29,1
North Pacific CPR,151AT-21,2012-09-13T22:06:00Z,2012-09-13T22:06:00Z,49.95,-128.117,1
North Pacific CPR,151AT-25,2012-09-14T00:12:00Z,2012-09-14T00:12:00Z,50.348,-128.948,1
North Pacific CPR,151AT-29,2012-09-14T02:16:00Z,2012-09-14T02:16:00Z,50.745,-129.792,1
North Pacific CPR,151AT-33,2012-09-14T04:21:00Z,2012-09-14T04:21:00Z,51.175,-130.595,1
North Pacific CPR,151AT-37,2012-09-14T06:25:00Z,2012-09-14T06:25:00Z,51.618,-131.393,1
North Pacific CPR,151AT-41,2012-09-14T08:34:00Z,2012-09-14T08:34:00Z,52.053,-132.217,1
North Pacific CPR,151AT-45,2012-09-14T10:43:00Z,2012-09-14T10:43:00Z,52.483,-133.048,1
North Pacific CPR,151AT-49,2012-09-14T12:52:00Z,2012-09-14T12:52:00Z,52.913,-133.89,1
North Pacific CPR,152AT-1,2012-09-14T14:12:00Z,2012-09-14T14:12:00Z,53.152,-134.417,0
North Pacific CPR,152AT-5,2012-09-14T16:25:00Z,2012-09-14T16:25:00Z,53.57,-135.293,0
North Pacific CPR,152AT-6,2012-09-14T16:58:00Z,2012-09-14T16:58:00Z,53.673,-135.515,0
North Pacific CPR,152AT-9,2012-09-14T18:37:00Z,2012-09-14T18:37:00Z,53.978,-136.187,1
North Pacific CPR,152AT-13,2012-09-14T20:44:00Z,2012-09-14T20:44:00Z,54.378,-137.092,0
North Pacific CPR,152AT-17,2012-09-14T22:50:00Z,2012-09-14T22:50:00Z,54.77,-138.023,1
North Pacific CPR,152AT-18,2012-09-14T23:21:00Z,2012-09-14T23:21:00Z,54.867,-138.248,1
North Pacific CPR,152AT-19,2012-09-14T23:53:00Z,2012-09-14T23:53:00Z,54.962,-138.485,1
North Pacific CPR,152AT-20,2012-09-15T00:25:00Z,2012-09-15T00:25:00Z,55.057,-138.723,1
North Pacific CPR,152AT-21,2012-09-15T00:56:00Z,2012-09-15T00:56:00Z,55.152,-138.965,1
North Pacific CPR,152AT-22,2012-09-15T01:28:00Z,2012-09-15T01:28:00Z,55.245,-139.207,0
North Pacific CPR,152AT-23,2012-09-15T01:59:00Z,2012-09-15T01:59:00Z,55.338,-139.448,0
North Pacific CPR,152AT-24,2012-09-15T02:31:00Z,2012-09-15T02:31:00Z,55.43,-139.692,1
North Pacific CPR,152AT-25,2012-09-15T03:04:00Z,2012-09-15T03:04:00Z,55.53,-139.935,1
North Pacific CPR,152AT-27,2012-09-15T04:07:00Z,2012-09-15T04:07:00Z,55.718,-140.422,1
North Pacific CPR,152AT-28,2012-09-15T04:39:00Z,2012-09-15T04:39:00Z,55.812,-140.667,1
North Pacific CPR,152AT-29,2012-09-15T05:11:00Z,2012-09-15T05:11:00Z,55.903,-140.912,1
North Pacific CPR,152AT-30,2012-09-15T05:43:00Z,2012-09-15T05:43:00Z,55.997,-141.162,1
North Pacific CPR,152AT-31,2012-09-15T06:15:00Z,2012-09-15T06:15:00Z,56.088,-141.41,1
North Pacific CPR,152AT-32,2012-09-15T06:46:00Z,2012-09-15T06:46:00Z,56.18,-141.66,1
North Pacific CPR,152AT-33,2012-09-15T07:18:00Z,2012-09-15T07:18:00Z,56.27,-141.91,1
North Pacific CPR,152AT-34,2012-09-15T07:50:00Z,2012-09-15T07:50:00Z,56.362,-142.165,1
North Pacific CPR,152AT-35,2012-09-15T08:22:00Z,2012-09-15T08:22:00Z,56.448,-142.42,1
North Pacific CPR,152AT-36,2012-09-15T08:53:00Z,2012-09-15T08:53:00Z,56.537,-142.677,1
North Pacific CPR,152AT-37,2012-09-15T09:24:00Z,2012-09-15T09:24:00Z,56.623,-142.933,1
North Pacific CPR,152AT-41,2012-09-15T11:28:00Z,2012-09-15T11:28:00Z,56.968,-143.975,1
North Pacific CPR,152AT-45,2012-09-15T13:36:00Z,2012-09-15T13:36:00Z,57.302,-145.04,1
North Pacific CPR,152AT-49,2012-09-15T15:44:00Z,2012-09-15T15:44:00Z,57.627,-146.123,1
North Pacific CPR,153AT-3,2012-09-15T17:52:00Z,2012-09-15T17:52:00Z,57.94,-147.18,1
North Pacific CPR,153AT-7,2012-09-15T20:05:00Z,2012-09-15T20:05:00Z,58.245,-148.277,1
North Pacific CPR,153AT-8,2012-09-15T20:38:00Z,2012-09-15T20:38:00Z,58.322,-148.558,1
North Pacific CPR,153AT-9,2012-09-15T21:11:00Z,2012-09-15T21:11:00Z,58.397,-148.843,1
North Pacific CPR,153AT-10,2012-09-15T21:44:00Z,2012-09-15T21:44:00Z,58.472,-149.127,1
North Pacific CPR,153AT-11,2012-09-15T22:17:00Z,2012-09-15T22:17:00Z,58.547,-149.412,0
North Pacific CPR,153AT-12,2012-09-15T22:50:00Z,2012-09-15T22:50:00Z,58.62,-149.7,0
North Pacific CPR,153AT-13,2012-09-15T23:23:00Z,2012-09-15T23:23:00Z,58.693,-149.987,0
North Pacific CPR,153AT-14,2012-09-15T23:56:00Z,2012-09-15T23:56:00Z,58.765,-150.277,1
North Pacific CPR,153AT-15,2012-09-16T00:30:00Z,2012-09-16T00:30:00Z,58.832,-150.57,1
North Pacific CPR,153AT-16,2012-09-16T01:02:00Z,2012-09-16T01:02:00Z,58.902,-150.863,1
North Pacific CPR,153AT-17,2012-09-16T01:35:00Z,2012-09-16T01:35:00Z,58.97,-151.155,2
North Pacific CPR,153AT-18,2012-09-16T02:08:00Z,2012-09-16T02:08:00Z,59.033,-151.448,2
North Pacific CPR,153AT-19,2012-09-16T02:42:00Z,2012-09-16T02:42:00Z,59.033,-151.772,2
North Pacific CPR,153AT-20,2012-09-16T03:15:00Z,2012-09-16T03:15:00Z,59.118,-152.008,2
North Pacific CPR,153AT-21,2012-09-16T03:49:00Z,2012-09-16T03:49:00Z,59.267,-152.133,2
North Pacific CPR,153AT-22,2012-09-16T04:25:00Z,2012-09-16T04:25:00Z,59.413,-152.092,2
North Pacific CPR,230VJ-1,2012-10-04T18:41:00Z,2012-10-04T18:41:00Z,48.283,-123.63,1
North Pacific CPR,230VJ-5,2012-10-04T20:55:00Z,2012-10-04T20:55:00Z,48.475,-124.592,1
North Pacific CPR,230VJ-9,2012-10-04T23:28:00Z,2012-10-04T23:28:00Z,48.652,-125.537,2
North Pacific CPR,230VJ-13,2012-10-05T02:07:00Z,2012-10-05T02:07:00Z,48.957,-126.437,1
North Pacific CPR,230VJ-17,2012-10-05T04:45:00Z,2012-10-05T04:45:00Z,49.253,-127.347,1
North Pacific CPR,230VJ-21,2012-10-05T07:24:00Z,2012-10-05T07:24:00Z,49.545,-128.27,1
North Pacific CPR,230VJ-25,2012-10-05T10:02:00Z,2012-10-05T10:02:00Z,49.828,-129.203,1
North Pacific CPR,230VJ-29,2012-10-05T12:41:00Z,2012-10-05T12:41:00Z,50.103,-130.147,1
North Pacific CPR,230VJ-33,2012-10-05T15:19:00Z,2012-10-05T15:19:00Z,50.372,-131.1,1
North Pacific CPR,230VJ-37,2012-10-05T17:58:00Z,2012-10-05T17:58:00Z,50.632,-132.065,1
North Pacific CPR,230VJ-41,2012-10-05T20:36:00Z,2012-10-05T20:36:00Z,50.883,-133.042,0
North Pacific CPR,230VJ-45,2012-10-05T23:15:00Z,2012-10-05T23:15:00Z,51.128,-134.028,0
North Pacific CPR,230VJ-49,2012-10-06T01:53:00Z,2012-10-06T01:53:00Z,51.363,-135.023,0
North Pacific CPR,232VJ-1,2012-10-07T13:38:00Z,2012-10-07T13:38:00Z,53.625,-149.153,0
North Pacific CPR,232VJ-5,2012-10-07T16:15:00Z,2012-10-07T16:15:00Z,53.723,-150.267,0
North Pacific CPR,232VJ-9,2012-10-07T18:52:00Z,2012-10-07T18:52:00Z,53.812,-151.385,0
North Pacific CPR,232VJ-13,2012-10-07T21:29:00Z,2012-10-07T21:29:00Z,53.89,-152.507,0
North Pacific CPR,232VJ-15,2012-10-07T22:47:00Z,2012-10-07T22:47:00Z,53.925,-153.07,0
North Pacific CPR,232VJ-16,2012-10-07T23:27:00Z,2012-10-07T23:27:00Z,53.942,-153.352,1
North Pacific CPR,232VJ-17,2012-10-08T00:06:00Z,2012-10-08T00:06:00Z,53.957,-153.633,1
North Pacific CPR,232VJ-18,2012-10-08T00:45:00Z,2012-10-08T00:45:00Z,53.972,-153.915,1
North Pacific CPR,232VJ-19,2012-10-08T01:25:00Z,2012-10-08T01:25:00Z,53.987,-154.198,1
North Pacific CPR,232VJ-20,2012-10-08T02:04:00Z,2012-10-08T02:04:00Z,54,-154.48,1
North Pacific CPR,232VJ-21,2012-10-08T02:43:00Z,2012-10-08T02:43:00Z,54.013,-154.763,1
North Pacific CPR,232VJ-22,2012-10-08T03:22:00Z,2012-10-08T03:22:00Z,54.027,-155.047,1
North Pacific CPR,232VJ-23,2012-10-08T04:02:00Z,2012-10-08T04:02:00Z,54.038,-155.33,1
North Pacific CPR,232VJ-24,2012-10-08T04:41:00Z,2012-10-08T04:41:00Z,54.048,-155.613,1
North Pacific CPR,232VJ-25,2012-10-08T05:20:00Z,2012-10-08T05:20:00Z,54.06,-155.897,1
North Pacific CPR,232VJ-26,2012-10-08T06:01:00Z,2012-10-08T06:01:00Z,54.067,-156.163,1
North Pacific CPR,232VJ-27,2012-10-08T06:40:00Z,2012-10-08T06:40:00Z,54.075,-156.447,1
North Pacific CPR,232VJ-28,2012-10-08T07:19:00Z,2012-10-08T07:19:00Z,54.083,-156.73,1
North Pacific CPR,232VJ-29,2012-10-08T07:58:00Z,2012-10-08T07:58:00Z,54.092,-157.015,1
North Pacific CPR,232VJ-30,2012-10-08T08:38:00Z,2012-10-08T08:38:00Z,54.098,-157.298,1
North Pacific CPR,232VJ-31,2012-10-08T09:17:00Z,2012-10-08T09:17:00Z,54.103,-157.583,1
North Pacific CPR,232VJ-32,2012-10-08T09:55:00Z,2012-10-08T09:55:00Z,54.108,-157.865,1
North Pacific CPR,232VJ-33,2012-10-08T10:34:00Z,2012-10-08T10:34:00Z,54.113,-158.15,1
North Pacific CPR,232VJ-37,2012-10-08T13:11:00Z,2012-10-08T13:11:00Z,54.125,-159.287,1
North Pacific CPR,232VJ-41,2012-10-08T15:47:00Z,2012-10-08T15:47:00Z,54.127,-160.425,1
North Pacific CPR,232VJ-45,2012-10-08T18:23:00Z,2012-10-08T18:23:00Z,54.117,-161.563,1
North Pacific CPR,232VJ-49,2012-10-08T20:59:00Z,2012-10-08T20:59:00Z,54.128,-162.683,1
North Pacific CPR,233VJ-1,2012-10-08T22:16:00Z,2012-10-08T22:16:00Z,54.178,-163.233,1
North Pacific CPR,233VJ-5,2012-10-09T00:52:00Z,2012-10-09T00:52:00Z,54.285,-164.36,6.5
North Pacific CPR,233VJ-9,2012-10-09T03:27:00Z,2012-10-09T03:27:00Z,54.382,-165.492,1
North Pacific CPR,233VJ-13,2012-10-09T06:04:00Z,2012-10-09T06:04:00Z,54.44,-166.608,1
North Pacific CPR,233VJ-17,2012-10-09T08:45:00Z,2012-10-09T08:45:00Z,54.473,-167.755,1
North Pacific CPR,233VJ-21,2012-10-09T11:26:00Z,2012-10-09T11:26:00Z,54.495,-168.902,1
North Pacific CPR,233VJ-25,2012-10-09T14:06:00Z,2012-10-09T14:06:00Z,54.505,-170.05,1
North Pacific CPR,233VJ-29,2012-10-09T16:47:00Z,2012-10-09T16:47:00Z,54.505,-171.197,1
North Pacific CPR,233VJ-33,2012-10-09T19:25:00Z,2012-10-09T19:25:00Z,54.492,-172.327,0
North Pacific CPR,233VJ-37,2012-10-09T21:58:00Z,2012-10-09T21:58:00Z,54.467,-173.473,0
North Pacific CPR,233VJ-41,2012-10-10T00:31:00Z,2012-10-10T00:31:00Z,54.432,-174.618,0
North Pacific CPR,233VJ-45,2012-10-10T03:04:00Z,2012-10-10T03:04:00Z,54.385,-175.762,0
North Pacific CPR,233VJ-49,2012-10-10T05:37:00Z,2012-10-10T05:37:00Z,54.327,-176.902,0
North Pacific CPR,234VJ-3,2012-10-10T08:21:00Z,2012-10-10T08:21:00Z,54.26,-178.072,1
North Pacific CPR,234VJ-7,2012-10-10T11:03:00Z,2012-10-10T11:03:00Z,54.175,-179.202,1
North Pacific CPR,234VJ-13,2012-10-10T16:00:00Z,2012-10-10T16:00:00Z,54.003,178.74,1
North Pacific CPR,234VJ-17,2012-10-10T18:45:00Z,2012-10-10T18:45:00Z,53.897,177.622,1
North Pacific CPR,234VJ-21,2012-10-10T21:29:00Z,2012-10-10T21:29:00Z,53.778,176.51,0
North Pacific CPR,234VJ-25,2012-10-11T00:13:00Z,2012-10-11T00:13:00Z,53.652,175.405,0
North Pacific CPR,234VJ-29,2012-10-11T02:58:00Z,2012-10-11T02:58:00Z,53.513,174.305,1
North Pacific CPR,234VJ-33,2012-10-11T05:38:00Z,2012-10-11T05:38:00Z,53.37,173.223,2
North Pacific CPR,234VJ-37,2012-10-11T08:14:00Z,2012-10-11T08:14:00Z,53.208,172.142,1
North Pacific CPR,234VJ-41,2012-10-11T10:49:00Z,2012-10-11T10:49:00Z,53.037,171.068,1
North Pacific CPR,154AT-1,2012-10-13T13:06:00Z,2012-10-13T13:06:00Z,48.27,-123.705,0
North Pacific CPR,154AT-5,2012-10-13T14:58:00Z,2012-10-13T14:58:00Z,48.49,-124.645,1
North Pacific CPR,154AT-9,2012-10-13T16:55:00Z,2012-10-13T16:55:00Z,48.71,-125.535,1
North Pacific CPR,154AT-13,2012-10-13T18:52:00Z,2012-10-13T18:52:00Z,49.11,-126.347,1
North Pacific CPR,154AT-17,2012-10-13T20:51:00Z,2012-10-13T20:51:00Z,49.503,-127.167,1
North Pacific CPR,154AT-21,2012-10-13T22:53:00Z,2012-10-13T22:53:00Z,49.898,-127.998,1
North Pacific CPR,154AT-25,2012-10-14T00:53:00Z,2012-10-14T00:53:00Z,50.297,-128.825,1
North Pacific CPR,154AT-29,2012-10-14T02:51:00Z,2012-10-14T02:51:00Z,50.692,-129.668,1
North Pacific CPR,154AT-33,2012-10-14T04:56:00Z,2012-10-14T04:56:00Z,51.122,-130.48,1
North Pacific CPR,154AT-37,2012-10-14T07:02:00Z,2012-10-14T07:02:00Z,51.563,-131.278,1
North Pacific CPR,154AT-41,2012-10-14T09:09:00Z,2012-10-14T09:09:00Z,52,-132.093,1
North Pacific CPR,154AT-42,2012-10-14T09:41:00Z,2012-10-14T09:41:00Z,52.108,-132.3,1
North Pacific CPR,154AT-43,2012-10-14T10:12:00Z,2012-10-14T10:12:00Z,52.217,-132.508,1
North Pacific CPR,154AT-44,2012-10-14T10:44:00Z,2012-10-14T10:44:00Z,52.323,-132.715,1
North Pacific CPR,154AT-45,2012-10-14T11:16:00Z,2012-10-14T11:16:00Z,52.432,-132.925,1
North Pacific CPR,154AT-46,2012-10-14T11:47:00Z,2012-10-14T11:47:00Z,52.538,-133.135,1
North Pacific CPR,154AT-47,2012-10-14T12:19:00Z,2012-10-14T12:19:00Z,52.645,-133.347,1
North Pacific CPR,154AT-48,2012-10-14T12:50:00Z,2012-10-14T12:50:00Z,52.75,-133.558,1
North Pacific CPR,154AT-49,2012-10-14T13:22:00Z,2012-10-14T13:22:00Z,52.855,-133.772,1
North Pacific CPR,154AT-50,2012-10-14T13:54:00Z,2012-10-14T13:54:00Z,52.962,-133.987,1
North Pacific CPR,154AT-51,2012-10-14T14:25:00Z,2012-10-14T14:25:00Z,53.065,-134.202,1
North Pacific CPR,154AT-52,2012-10-14T14:57:00Z,2012-10-14T14:57:00Z,53.17,-134.417,1
North Pacific CPR,155AT-1,2012-10-14T15:49:00Z,2012-10-14T15:49:00Z,53.332,-134.777,0
North Pacific CPR,155AT-2,2012-10-14T16:22:00Z,2012-10-14T16:22:00Z,53.433,-134.998,0
North Pacific CPR,155AT-3,2012-10-14T16:55:00Z,2012-10-14T16:55:00Z,53.535,-135.22,0
North Pacific CPR,155AT-4,2012-10-14T17:27:00Z,2012-10-14T17:27:00Z,53.637,-135.443,0
North Pacific CPR,155AT-5,2012-10-14T18:00:00Z,2012-10-14T18:00:00Z,53.737,-135.668,0
North Pacific CPR,155AT-9,2012-10-14T20:15:00Z,2012-10-14T20:15:00Z,54.142,-136.568,0
North Pacific CPR,155AT-13,2012-10-14T22:32:00Z,2012-10-14T22:32:00Z,54.54,-137.487,0
North Pacific CPR,155AT-17,2012-10-15T00:50:00Z,2012-10-15T00:50:00Z,54.925,-138.413,0
North Pacific CPR,155AT-21,2012-10-15T03:09:00Z,2012-10-15T03:09:00Z,55.315,-139.365,1
North Pacific CPR,155AT-22,2012-10-15T03:35:00Z,2012-10-15T03:35:00Z,55.41,-139.607,1
North Pacific CPR,155AT-23,2012-10-15T04:02:00Z,2012-10-15T04:02:00Z,55.505,-139.848,1
North Pacific CPR,155AT-24,2012-10-15T04:28:00Z,2012-10-15T04:28:00Z,55.598,-140.093,1
North Pacific CPR,155AT-25,2012-10-15T04:55:00Z,2012-10-15T04:55:00Z,55.692,-140.337,1
North Pacific CPR,155AT-26,2012-10-15T05:21:00Z,2012-10-15T05:21:00Z,55.783,-140.583,1
North Pacific CPR,155AT-27,2012-10-15T05:48:00Z,2012-10-15T05:48:00Z,55.877,-140.832,1
North Pacific CPR,155AT-28,2012-10-15T06:14:00Z,2012-10-15T06:14:00Z,55.968,-141.078,1
North Pacific CPR,155AT-29,2012-10-15T06:41:00Z,2012-10-15T06:41:00Z,56.06,-141.328,1
North Pacific CPR,155AT-30,2012-10-15T07:08:00Z,2012-10-15T07:08:00Z,56.142,-141.57,1
North Pacific CPR,155AT-31,2012-10-15T07:39:00Z,2012-10-15T07:39:00Z,56.233,-141.82,1
North Pacific CPR,155AT-32,2012-10-15T08:11:00Z,2012-10-15T08:11:00Z,56.323,-142.073,1
North Pacific CPR,155AT-33,2012-10-15T08:42:00Z,2012-10-15T08:42:00Z,56.413,-142.327,1
North Pacific CPR,155AT-34,2012-10-15T09:13:00Z,2012-10-15T09:13:00Z,56.503,-142.58,1
North Pacific CPR,155AT-37,2012-10-15T10:47:00Z,2012-10-15T10:47:00Z,56.768,-143.352,1
North Pacific CPR,155AT-41,2012-10-15T13:26:00Z,2012-10-15T13:26:00Z,57.103,-144.408,1
North Pacific CPR,156AT-1,2012-10-15T16:43:00Z,2012-10-15T16:43:00Z,57.53,-145.783,0
North Pacific CPR,156AT-5,2012-10-15T18:50:00Z,2012-10-15T18:50:00Z,57.85,-146.877,0
North Pacific CPR,156AT-9,2012-10-15T20:59:00Z,2012-10-15T20:59:00Z,58.16,-147.992,0
North Pacific CPR,156AT-12,2012-10-15T22:35:00Z,2012-10-15T22:35:00Z,58.39,-148.833,0
North Pacific CPR,156AT-13,2012-10-15T23:08:00Z,2012-10-15T23:08:00Z,58.467,-149.118,0
North Pacific CPR,156AT-14,2012-10-15T23:40:00Z,2012-10-15T23:40:00Z,58.542,-149.403,0
North Pacific CPR,156AT-15,2012-10-16T00:12:00Z,2012-10-16T00:12:00Z,58.61,-149.673,0
North Pacific CPR,156AT-16,2012-10-16T00:46:00Z,2012-10-16T00:46:00Z,58.68,-149.963,0
North Pacific CPR,156AT-17,2012-10-16T01:20:00Z,2012-10-16T01:20:00Z,58.75,-150.255,0
North Pacific CPR,156AT-18,2012-10-16T01:54:00Z,2012-10-16T01:54:00Z,58.82,-150.547,0
North Pacific CPR,156AT-19,2012-10-16T02:28:00Z,2012-10-16T02:28:00Z,58.89,-150.84,0
North Pacific CPR,156AT-20,2012-10-16T03:02:00Z,2012-10-16T03:02:00Z,58.958,-151.135,0
North Pacific CPR,156AT-21,2012-10-16T03:36:00Z,2012-10-16T03:36:00Z,59.025,-151.43,0
North Pacific CPR,156AT-22,2012-10-16T04:15:00Z,2012-10-16T04:15:00Z,59.033,-151.74,0
North Pacific CPR,156AT-23,2012-10-16T04:45:00Z,2012-10-16T04:45:00Z,59.107,-151.988,0
North Pacific CPR,156AT-24,2012-10-16T05:11:00Z,2012-10-16T05:11:00Z,59.252,-152.133,0
North Pacific CPR,156AT-25,2012-10-16T05:50:00Z,2012-10-16T05:50:00Z,59.418,-152.133,1
North Pacific CPR,156AT-26,2012-10-16T06:28:00Z,2012-10-16T06:28:00Z,59.585,-152.133,1
North Pacific CPR,156AT-27,2012-10-16T07:06:00Z,2012-10-16T07:06:00Z,59.752,-152.133,1
North Pacific CPR,156AT-28,2012-10-16T07:39:00Z,2012-10-16T07:39:00Z,59.908,-152.01,1
North Pacific CPR,156AT-29,2012-10-16T08:11:00Z,2012-10-16T08:11:00Z,60.06,-151.877,1
North Pacific CPR,156AT-30,2012-10-16T08:44:00Z,2012-10-16T08:44:00Z,60.213,-151.742,1
North Pacific CPR,156AT-31,2012-10-16T09:16:00Z,2012-10-16T09:16:00Z,60.365,-151.605,1
North Pacific CPR,157AT-1,2013-04-11T11:58:00Z,2013-04-11T11:58:00Z,48.26,-123.73,0
North Pacific CPR,157AT-5,2013-04-11T14:04:00Z,2013-04-11T14:04:00Z,48.432,-124.693,1
North Pacific CPR,157AT-9,2013-04-11T16:10:00Z,2013-04-11T16:10:00Z,48.728,-125.57,1
North Pacific CPR,157AT-15,2013-04-11T19:17:00Z,2013-04-11T19:17:00Z,49.328,-126.793,1
North Pacific CPR,157AT-21,2013-04-11T22:26:00Z,2013-04-11T22:26:00Z,49.918,-128.04,1
North Pacific CPR,157AT-25,2013-04-12T00:30:00Z,2013-04-12T00:30:00Z,50.318,-128.872,1
North Pacific CPR,157AT-29,2013-04-12T02:35:00Z,2013-04-12T02:35:00Z,50.718,-129.702,1
North Pacific CPR,157AT-49,2013-04-12T13:12:00Z,2013-04-12T13:12:00Z,52.872,-133.822,1
North Pacific CPR,158AT-1,2013-04-12T21:49:00Z,2013-04-12T21:49:00Z,54.248,-136.795,0
North Pacific CPR,158AT-2,2013-04-12T22:26:00Z,2013-04-12T22:26:00Z,54.347,-137.025,0
North Pacific CPR,158AT-3,2013-04-12T23:04:00Z,2013-04-12T23:04:00Z,54.445,-137.257,0
North Pacific CPR,158AT-4,2013-04-12T23:41:00Z,2013-04-12T23:41:00Z,54.543,-137.488,0
North Pacific CPR,158AT-5,2013-04-13T00:18:00Z,2013-04-13T00:18:00Z,54.64,-137.722,0
North Pacific CPR,158AT-6,2013-04-13T00:56:00Z,2013-04-13T00:56:00Z,54.737,-137.957,1
North Pacific CPR,158AT-7,2013-04-13T01:33:00Z,2013-04-13T01:33:00Z,54.833,-138.192,1
North Pacific CPR,158AT-8,2013-04-13T02:10:00Z,2013-04-13T02:10:00Z,54.928,-138.418,1
